"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","46.85","1.45","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/Full Heal.png","31.5","46.26"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","46.85","1.45","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/X Attack.png","23.77","48.64"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","46.85","1.45","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/Eject Button.png","15.22","50.46"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.43","2.47","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Full Heal.png","53.49","53.48"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.43","2.47","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Eject Button.png","30.32","51.34"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.43","2.47","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/X Attack.png","7.53","44.4"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","46.64","1.67","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/X Attack.png","25.82","45.71"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","46.64","1.67","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/Full Heal.png","18.97","52.87"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","46.64","1.67","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/X Speed.png","18.77","43.78"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","47.83","0.82","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Eject Button.png","48.57","49.75"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","47.83","0.82","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Shedinja Doll.png","19.41","45.15"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","47.83","0.82","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Attack.png","14.25","44.83"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","52.92","0.5","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/Eject Button.png","59.84","51.7"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","52.92","0.5","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Attack.png","20.35","58.0"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","52.92","0.5","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Speed.png","8.41","48.39"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","55.84","0.32","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/Eject Button.png","53.5","60.32"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","55.84","0.32","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Attack.png","25.69","54.55"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","55.84","0.32","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Speed.png","13.16","46.77"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","39.68","0.08","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Eject Button.png","49.21","35.48"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","39.68","0.08","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Attack.png","34.13","48.84"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","39.68","0.08","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Speed.png","7.94","30.0"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.06","0.48","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Potion.png","35.94","35.02"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.06","0.48","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/X Speed.png","31.05","50.45"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.06","0.48","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Eject Button.png","13.57","50.52"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.34","7.07","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Speed.png","46.87","50.75"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.34","7.07","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/Eject Button.png","28.58","50.95"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.34","7.07","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/Potion.png","8.47","47.98"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","51.36","6.56","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/X Speed.png","49.07","51.06"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","51.36","6.56","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Eject Button.png","32.45","53.41"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","51.36","6.56","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Potion.png","5.9","47.22"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.0","0.5","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/Potion.png","30.38","46.46"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.0","0.5","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Speed.png","29.03","46.76"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.0","0.5","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Attack.png","17.47","54.62"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.42","3.16","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/Eject Button.png","50.73","48.16"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.42","3.16","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/X Speed.png","33.06","46.14"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.42","3.16","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/Potion.png","11.41","48.98"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","48.87","3.68","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/Eject Button.png","51.11","49.13"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","48.87","3.68","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/X Speed.png","35.1","49.56"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","48.87","3.68","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/Potion.png","8.3","45.49"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","48.87","6.27","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/Eject Button.png","67.99","49.7"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","48.87","6.27","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/X Speed.png","22.85","47.33"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","48.87","6.27","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/Potion.png","5.88","46.45"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","48.8","4.62","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/Eject Button.png","72.49","48.81"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","48.8","4.62","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/X Speed.png","20.55","49.12"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","48.8","4.62","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/Potion.png","4.36","46.67"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","52.8","0.11","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/Eject Button.png","36.65","49.15"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","52.8","0.11","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/X Speed.png","32.92","62.26"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","52.8","0.11","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/Potion.png","16.77","51.85"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","46.96","0.12","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/X Speed.png","38.12","40.58"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","46.96","0.12","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/Potion.png","19.89","52.78"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","46.96","0.12","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/Eject Button.png","19.89","63.89"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","51.78","1.99","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/Eject Button.png","34.26","52.71"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","51.78","1.99","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/X Speed.png","32.57","50.57"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","51.78","1.99","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/X Attack.png","11.09","46.65"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","50.0","0.28","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/X Speed.png","39.76","52.1"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","50.0","0.28","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/Eject Button.png","28.81","55.37"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","50.0","0.28","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/Potion.png","13.81","51.72"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.09","2.19","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/X Speed.png","56.9","50.43"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.09","2.19","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Full Heal.png","21.2","52.75"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.09","2.19","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Potion.png","14.59","51.79"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.95","1.18","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/X Speed.png","59.79","48.48"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.95","1.18","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Full Heal.png","21.7","48.03"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.95","1.18","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Potion.png","9.91","47.7"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","47.35","0.18","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/X Speed.png","78.79","47.6"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","47.35","0.18","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Potion.png","6.06","31.25"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","47.35","0.18","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Eject Button.png","4.17","72.73"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.18","0.07","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/X Speed.png","68.18","48.0"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.18","0.07","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Potion.png","10.91","66.67"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.18","0.07","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Full Heal.png","9.09","60.0"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.17","17.08","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Eject Button.png","84.55","53.55"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.17","17.08","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/X Attack.png","5.24","42.04"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.17","17.08","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Full Heal.png","5.11","47.62"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","51.23","7.36","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/Eject Button.png","53.24","52.11"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","51.23","7.36","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/Full Heal.png","13.88","49.44"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","51.23","7.36","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/X Attack.png","12.68","50.11"
"Garchomp","Pokemon/Garchomp.png","Dig/Dragon Claw","45.87","0.29","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Eject Button.png","31.65","49.28"
"Garchomp","Pokemon/Garchomp.png","Dig/Dragon Claw","45.87","0.29","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/X Attack.png","22.02","46.88"
"Garchomp","Pokemon/Garchomp.png","Dig/Dragon Claw","45.87","0.29","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Potion.png","18.58","41.98"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Earthquake","41.75","0.29","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Earthquake.png","Battle_Items/Eject Button.png","39.15","39.76"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Earthquake","41.75","0.29","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Earthquake.png","Battle_Items/X Attack.png","18.87","47.5"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Earthquake","41.75","0.29","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Earthquake.png","Battle_Items/Potion.png","15.09","37.5"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","48.88","1.44","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Eject Button.png","59.69","50.12"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","48.88","1.44","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Speed.png","31.45","48.74"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","48.88","1.44","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Potion.png","3.68","41.77"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","48.61","2.71","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Eject Button.png","58.95","48.99"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","48.61","2.71","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Speed.png","29.8","49.08"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","48.61","2.71","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Attack.png","4.07","42.07"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","49.75","3.86","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Eject Button.png","53.05","52.43"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","49.75","3.86","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Speed.png","28.41","49.02"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","49.75","3.86","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Attack.png","7.55","39.4"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.67","3.88","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Eject Button.png","58.03","53.03"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.67","3.88","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Speed.png","31.17","48.97"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.67","3.88","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Potion.png","4.15","45.0"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","50.01","9.01","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/Eject Button.png","45.99","50.71"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","50.01","9.01","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/X Speed.png","22.3","49.08"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","50.01","9.01","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/Full Heal.png","14.56","52.64"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","51.82","4.46","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/Full Heal.png","47.9","57.49"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","51.82","4.46","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/Eject Button.png","24.13","47.22"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","51.82","4.46","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/X Speed.png","14.45","45.67"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","49.03","15.57","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/Eject Button.png","55.83","49.59"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","49.03","15.57","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/X Speed.png","34.93","48.52"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","49.03","15.57","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/X Attack.png","4.51","46.46"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","52.85","1.5","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/Eject Button.png","81.04","52.71"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","52.85","1.5","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/X Speed.png","13.45","51.67"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","52.85","1.5","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/X Attack.png","3.54","55.7"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.21","2.48","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/Potion.png","53.76","46.03"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.21","2.48","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/X Speed.png","32.18","47.23"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.21","2.48","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/Eject Button.png","4.81","39.89"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","48.38","2.26","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/Potion.png","57.13","48.49"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","48.38","2.26","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/X Speed.png","30.91","48.08"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","48.38","2.26","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/Eject Button.png","4.39","52.7"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","49.59","0.91","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/Potion.png","47.22","47.65"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","49.59","0.91","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/X Speed.png","43.67","51.86"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","49.59","0.91","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/Full Heal.png","2.66","58.33"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","48.93","0.41","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/Potion.png","48.76","45.61"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","48.93","0.41","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/X Speed.png","41.35","53.39"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","48.93","0.41","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/Full Heal.png","3.29","55.0"
"Greedent","Pokemon/Greedent.png","Belch/Stuff Cheeks","39.62","0.07","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Stuff Cheeks.png","Battle_Items/X Speed.png","44.34","40.43"
"Greedent","Pokemon/Greedent.png","Belch/Stuff Cheeks","39.62","0.07","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Stuff Cheeks.png","Battle_Items/Potion.png","22.64","41.67"
"Greedent","Pokemon/Greedent.png","Belch/Stuff Cheeks","39.62","0.07","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Stuff Cheeks.png","Battle_Items/Goal Getter.png","16.98","38.89"
"Greedent","Pokemon/Greedent.png","Bullet Seed/Covet","47.25","0.06","Defender","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Covet.png","Battle_Items/Potion.png","26.37","41.67"
"Greedent","Pokemon/Greedent.png","Bullet Seed/Covet","47.25","0.06","Defender","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Covet.png","Battle_Items/X Speed.png","26.37","29.17"
"Greedent","Pokemon/Greedent.png","Bullet Seed/Covet","47.25","0.06","Defender","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Covet.png","Battle_Items/Eject Button.png","23.08","76.19"
"Greedent","Pokemon/Greedent.png","Belch/Covet","51.08","1.55","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/Potion.png","33.26","48.63"
"Greedent","Pokemon/Greedent.png","Belch/Covet","51.08","1.55","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/X Speed.png","23.89","49.18"
"Greedent","Pokemon/Greedent.png","Belch/Covet","51.08","1.55","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/Fluffy Tail.png","19.47","56.35"
"Greedent","Pokemon/Greedent.png","Bullet Seed/Stuff Cheeks","47.32","0.68","Defender","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Stuff Cheeks.png","Battle_Items/X Speed.png","41.57","46.3"
