"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","55.24","0.53","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/X Attack.png","51.75","57.59"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","55.24","0.53","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Eject Button.png","18.78","49.42"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","55.24","0.53","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Full Heal.png","17.36","61.01"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.32","1.66","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/X Attack.png","45.24","49.57"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.32","1.66","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Eject Button.png","22.46","48.75"
"Dragapult","Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.32","1.66","Attacker","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","Battle_Items/Full Heal.png","18.15","54.16"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.14","3.32","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Attack.png","71.76","51.9"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.14","3.32","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/Eject Button.png","17.9","49.71"
"Dragapult","Pokemon/Dragapult.png","Shadow Ball/Phantom Force","51.14","3.32","Attacker","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","Battle_Items/X Speed.png","5.69","47.08"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.4","2.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Full Heal.png","58.11","53.54"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.4","2.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Eject Button.png","27.37","49.76"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","51.4","2.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/X Attack.png","8.17","47.42"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","43.17","1.97","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/X Attack.png","57.99","40.87"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","43.17","1.97","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/Full Heal.png","12.01","48.52"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Outrage","43.17","1.97","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","Battle_Items/Potion.png","10.68","44.6"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","48.23","1.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/Full Heal.png","28.3","50.59"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","48.23","1.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/X Attack.png","24.33","47.64"
"Dragonite","Pokemon/Dragonite.png","Dragon Dance/Outrage","48.23","1.21","All-Rounder","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","Battle_Items/Potion.png","13.6","48.94"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Hyper Beam","30.71","0.08","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/X Attack.png","88.57","29.03"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Hyper Beam","30.71","0.08","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Potion.png","5.0","42.86"
"Dragonite","Pokemon/Dragonite.png","Extreme Speed/Hyper Beam","30.71","0.08","All-Rounder","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Hyper Beam.png","Battle_Items/Eject Button.png","2.86","50.0"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","49.96","0.67","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/Eject Button.png","62.42","52.09"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","49.96","0.67","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Attack.png","17.0","49.74"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","49.96","0.67","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Speed.png","9.07","37.5"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","51.78","0.63","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Eject Button.png","52.52","51.39"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","51.78","0.63","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Attack.png","19.12","52.63"
"Duraludon","Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","51.78","0.63","Attacker","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Shedinja Doll.png","11.99","54.96"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","48.36","0.37","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/Eject Button.png","54.29","45.98"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","48.36","0.37","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Attack.png","29.02","54.84"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","48.36","0.37","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","Battle_Items/X Speed.png","9.52","39.34"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","53.25","0.09","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/Eject Button.png","38.96","56.67"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","53.25","0.09","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Attack.png","33.77","53.85"
"Duraludon","Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","53.25","0.09","Attacker","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","Battle_Items/X Speed.png","10.39","68.75"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","51.62","7.06","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Speed.png","46.71","52.21"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","51.62","7.06","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/Eject Button.png","29.34","52.99"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","51.62","7.06","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Attack.png","7.87","48.9"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.64","5.97","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/X Speed.png","49.53","51.43"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.64","5.97","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Eject Button.png","30.19","52.02"
"Eldegoss","Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.64","5.97","Supporter","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Potion.png","6.99","42.06"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.27","1.3","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Potion.png","77.8","42.18"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.27","1.3","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/X Speed.png","11.32","52.36"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","44.27","1.3","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","Battle_Items/Eject Button.png","6.33","47.18"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","45.34","0.6","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/Potion.png","33.98","41.43"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","45.34","0.6","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Speed.png","28.45","46.42"
"Eldegoss","Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","45.34","0.6","Supporter","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","Battle_Items/X Attack.png","18.64","47.4"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","47.06","3.14","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/Eject Button.png","52.88","47.13"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","47.06","3.14","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/X Speed.png","34.65","47.01"
"Espeon","Pokemon/Espeon.png","Stored Power/Future Sight","47.06","3.14","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","Battle_Items/Potion.png","8.89","46.99"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.64","3.23","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/Eject Button.png","53.45","48.97"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.64","3.23","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/X Speed.png","31.52","46.61"
"Espeon","Pokemon/Espeon.png","Psyshock/Future Sight","47.64","3.23","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","Battle_Items/Potion.png","11.58","45.34"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","49.59","4.17","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/Eject Button.png","72.42","50.25"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","49.59","4.17","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/X Speed.png","21.75","48.04"
"Espeon","Pokemon/Espeon.png","Stored Power/Psybeam","49.59","4.17","Attacker","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","Battle_Items/Potion.png","3.38","44.63"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","47.17","6.19","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/Eject Button.png","74.8","47.44"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","47.17","6.19","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/X Speed.png","19.51","47.47"
"Espeon","Pokemon/Espeon.png","Psyshock/Psybeam","47.17","6.19","Attacker","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","Battle_Items/Potion.png","3.78","41.79"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","50.82","1.21","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/Eject Button.png","33.14","51.02"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","50.82","1.21","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/X Speed.png","32.9","52.56"
"Falinks","Pokemon/Falinks.png","Iron Head/Beat Up","50.82","1.21","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","Battle_Items/X Attack.png","12.33","50.78"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","42.82","0.22","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/X Speed.png","35.11","40.91"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","42.82","0.22","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/Eject Button.png","29.26","44.55"
"Falinks","Pokemon/Falinks.png","Megahorn/No Retreat","42.82","0.22","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","Battle_Items/Potion.png","17.55","42.42"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","42.35","0.1","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/X Speed.png","51.18","55.17"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","42.35","0.1","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/Eject Button.png","22.35","31.58"
"Falinks","Pokemon/Falinks.png","Iron Head/No Retreat","42.35","0.1","All-Rounder","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","Battle_Items/Potion.png","11.76","15.0"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","38.36","0.08","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/X Speed.png","32.19","36.17"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","38.36","0.08","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/Potion.png","25.34","32.43"
"Falinks","Pokemon/Falinks.png","Megahorn/Beat Up","38.36","0.08","All-Rounder","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","Battle_Items/Eject Button.png","20.55","50.0"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","55.29","10.21","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/X Speed.png","38.16","55.11"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","55.29","10.21","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Potion.png","34.67","56.16"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","55.29","10.21","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Full Heal.png","23.59","55.1"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.36","2.11","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/X Speed.png","61.12","47.95"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.36","2.11","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Full Heal.png","18.11","48.94"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","47.36","2.11","Speedster","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Potion.png","13.59","45.75"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","51.6","0.71","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/X Speed.png","76.7","50.91"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","51.6","0.71","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Potion.png","9.43","54.78"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","51.6","0.71","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","Battle_Items/Full Heal.png","8.78","52.34"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.78","0.62","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/X Speed.png","65.35","48.41"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.78","0.62","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Potion.png","16.76","50.56"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Fairy Wind/Smart Strike","48.78","0.62","Speedster","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","Battle_Items/Full Heal.png","8.95","49.47"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.65","12.67","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Eject Button.png","78.27","54.69"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.65","12.67","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/X Attack.png","12.76","42.59"
"Garchomp","Pokemon/Garchomp.png","Dragon Rush/Dragon Claw","52.65","12.67","All-Rounder","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","Battle_Items/Full Heal.png","3.88","49.7"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","50.07","1.75","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/Eject Button.png","33.78","50.29"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","50.07","1.75","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/X Attack.png","21.27","46.8"
"Garchomp","Pokemon/Garchomp.png","Dig/Earthquake","50.07","1.75","All-Rounder","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","Battle_Items/Potion.png","16.92","53.14"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","47.92","4.81","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Eject Button.png","45.37","52.15"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","47.92","4.81","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Speed.png","24.58","48.72"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Psyshock","47.92","4.81","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Attack.png","24.55","40.39"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.94","4.1","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Eject Button.png","59.08","52.26"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.94","4.1","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/X Speed.png","32.05","50.07"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Psyshock","50.94","4.1","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","Battle_Items/Potion.png","4.17","43.54"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","50.32","3.18","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Eject Button.png","59.89","52.0"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","50.32","3.18","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Speed.png","29.94","48.96"
"Gardevoir","Pokemon/Gardevoir.png","Moonblast/Future Sight","50.32","3.18","Attacker","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Attack.png","5.16","41.84"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","49.67","1.41","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Eject Button.png","59.83","51.86"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","49.67","1.41","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/X Speed.png","32.19","46.73"
"Gardevoir","Pokemon/Gardevoir.png","Psychic/Future Sight","49.67","1.41","Attacker","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","Battle_Items/Potion.png","4.21","51.96"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","52.39","4.34","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/Full Heal.png","50.58","57.21"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","52.39","4.34","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/Eject Button.png","25.57","46.62"
"Gengar","Pokemon/Gengar.png","Sludge Bomb/Hex","52.39","4.34","Speedster","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","Battle_Items/X Speed.png","13.22","47.57"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","48.67","8.08","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/Eject Button.png","53.38","47.63"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","48.67","8.08","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/X Speed.png","19.7","47.39"
"Gengar","Pokemon/Gengar.png","Shadow Ball/Dream Eater","48.67","8.08","Speedster","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","Battle_Items/Full Heal.png","14.76","54.39"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","48.9","15.13","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/Eject Button.png","56.44","50.37"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","48.9","15.13","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/X Speed.png","35.5","47.12"
"Glaceon","Pokemon/Glaceon.png","Icicle Spear/Ice Shard","48.9","15.13","Attacker","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","Battle_Items/X Attack.png","4.45","45.98"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","53.77","0.8","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/Eject Button.png","75.8","56.12"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","53.77","0.8","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/X Speed.png","18.41","48.43"
"Glaceon","Pokemon/Glaceon.png","Icy Wind/Freeze-Dry","53.77","0.8","Attacker","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","Battle_Items/X Attack.png","4.13","45.61"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.24","2.28","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/Potion.png","55.23","45.23"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.24","2.28","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/X Speed.png","31.07","48.69"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Power Whip","46.24","2.28","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","Battle_Items/Eject Button.png","5.25","45.15"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","47.72","2.02","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/Potion.png","58.19","48.22"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","47.72","2.02","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/X Speed.png","29.47","47.03"
"Goodra","Pokemon/Goodra.png","Dragon Pulse/Acid Spray","47.72","2.02","Defender","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","Battle_Items/Eject Button.png","4.3","46.0"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","50.07","0.79","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/Potion.png","51.26","51.01"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","50.07","0.79","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/X Speed.png","38.18","51.45"
"Goodra","Pokemon/Goodra.png","Muddy Water/Acid Spray","50.07","0.79","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","Battle_Items/Eject Button.png","3.03","34.15"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","47.14","0.45","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/Potion.png","47.4","43.68"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","47.14","0.45","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/X Speed.png","39.06","51.0"
"Goodra","Pokemon/Goodra.png","Muddy Water/Power Whip","47.14","0.45","Defender","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","Battle_Items/Eject Button.png","5.73","43.18"
"Greedent","Pokemon/Greedent.png","Belch/Covet","53.57","2.98","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/Potion.png","33.76","54.53"
"Greedent","Pokemon/Greedent.png","Belch/Covet","53.57","2.98","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/X Speed.png","25.55","51.22"
"Greedent","Pokemon/Greedent.png","Belch/Covet","53.57","2.98","Defender","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","Battle_Items/Eject Button.png","23.42","53.04"
