"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Gyarados","images/Pokemon/Gyarados.png","Dragon Breath/Waterfall","52.83","8.0","All-Rounder","images/Moves/Gyarados - Dragon Breath.png","images/Moves/Gyarados - Waterfall.png","images/Battle_Items/Eject Button.png","22.6","50.85"
"Gyarados","images/Pokemon/Gyarados.png","Dragon Breath/Waterfall","52.83","8.0","All-Rounder","images/Moves/Gyarados - Dragon Breath.png","images/Moves/Gyarados - Waterfall.png","images/Battle_Items/X Speed.png","4.72","50.18"
"Gyarados","images/Pokemon/Gyarados.png","Dragon Breath/Bounce","51.26","3.01","All-Rounder","images/Moves/Gyarados - Dragon Breath.png","images/Moves/Gyarados - Bounce.png","images/Battle_Items/Eject Button.png","62.26","50.84"
"Gyarados","images/Pokemon/Gyarados.png","Dragon Breath/Bounce","51.26","3.01","All-Rounder","images/Moves/Gyarados - Dragon Breath.png","images/Moves/Gyarados - Bounce.png","images/Battle_Items/Potion.png","17.87","51.56"
"Gyarados","images/Pokemon/Gyarados.png","Dragon Breath/Bounce","51.26","3.01","All-Rounder","images/Moves/Gyarados - Dragon Breath.png","images/Moves/Gyarados - Bounce.png","images/Battle_Items/X Speed.png","8.21","50.0"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Flamethrower","52.48","2.5","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/X Speed.png","64.72","53.11"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Flamethrower","52.48","2.5","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/Potion.png","24.77","51.9"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Flamethrower","52.48","2.5","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/Eject Button.png","5.74","53.74"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Sky Attack","53.08","2.13","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/X Speed.png","49.1","52.8"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Sky Attack","53.08","2.13","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/Potion.png","34.48","52.29"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fire Spin/Sky Attack","53.08","2.13","Defender","images/Moves/Ho-Oh - Fire Spin.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/Eject Button.png","7.93","57.77"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Flamethrower","50.09","1.57","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/X Speed.png","47.86","50.76"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Flamethrower","50.09","1.57","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/Potion.png","36.74","49.13"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Flamethrower","50.09","1.57","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Flamethrower.png","images/Battle_Items/Eject Button.png","6.12","52.45"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Sky Attack","45.39","0.2","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/Potion.png","40.46","43.09"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Sky Attack","45.39","0.2","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/X Speed.png","36.51","46.85"
"Ho-Oh","images/Pokemon/Ho-Oh.png","Fly/Sky Attack","45.39","0.2","Defender","images/Moves/Ho-Oh - Fly.png","images/Moves/Ho-Oh - Sky Attack.png","images/Battle_Items/Eject Button.png","8.55","53.85"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Hyperspace Hole","48.67","4.74","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/Eject Button.png","32.44","49.87"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Hyperspace Hole","48.67","4.74","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/Potion.png","6.99","48.73"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Hyperspace Hole","48.67","4.74","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/X Speed.png","47.49","48.29"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Trick","52.11","5.88","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/Eject Button.png","25.92","52.98"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Trick","52.11","5.88","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/Potion.png","7.37","54.08"
"Hoopa","images/Pokemon/Hoopa.png","Phantom Force/Trick","52.11","5.88","Supporter","images/Moves/Hoopa - Phantom Force.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/X Speed.png","60.53","51.6"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Hyperspace Hole","45.83","0.23","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/Eject Button.png","27.15","46.2"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Hyperspace Hole","45.83","0.23","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/Potion.png","8.87","45.77"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Hyperspace Hole","45.83","0.23","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Hyperspace Hole.png","images/Battle_Items/X Speed.png","51.69","45.95"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Trick","54.49","1.49","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/Eject Button.png","21.75","53.33"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Trick","54.49","1.49","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/Potion.png","12.78","54.75"
"Hoopa","images/Pokemon/Hoopa.png","Shadow Ball/Trick","54.49","1.49","Supporter","images/Moves/Hoopa - Shadow Ball.png","images/Moves/Hoopa - Trick.png","images/Battle_Items/X Speed.png","46.67","55.06"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Liquidation","45.48","0.88","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/Eject Button.png","70.8","46.4"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Liquidation","45.48","0.88","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/X Speed.png","19.62","45.35"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Liquidation","45.48","0.88","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/X Attack.png","5.55","39.73"
"Inteleon","images/Pokemon/Inteleon.png","Acrobatics/Liquidation","49.44","3.23","Attacker","images/Moves/Inteleon - Acrobatics.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/Eject Button.png","76.13","50.57"
"Inteleon","images/Pokemon/Inteleon.png","Acrobatics/Liquidation","49.44","3.23","Attacker","images/Moves/Inteleon - Acrobatics.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/X Speed.png","15.79","46.97"
"Inteleon","images/Pokemon/Inteleon.png","Acrobatics/Liquidation","49.44","3.23","Attacker","images/Moves/Inteleon - Acrobatics.png","images/Moves/Inteleon - Liquidation.png","images/Battle_Items/X Attack.png","4.48","43.26"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Snipe Shot","50.64","22.7","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Snipe Shot.png","images/Battle_Items/Eject Button.png","95.72","51.02"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Snipe Shot","50.64","22.7","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Snipe Shot.png","images/Battle_Items/X Speed.png","2.71","42.08"
"Inteleon","images/Pokemon/Inteleon.png","Fell Stinger/Snipe Shot","50.64","22.7","Attacker","images/Moves/Inteleon - Fell Stinger.png","images/Moves/Inteleon - Snipe Shot.png","images/Battle_Items/X Attack.png","0.55","38.71"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Bubble Beam","51.62","4.05","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/X Speed.png","73.53","52.27"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Bubble Beam","51.62","4.05","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/Potion.png","21.76","50.5"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Bubble Beam","51.62","4.05","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/Eject Button.png","2.62","49.37"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Bubble Beam","45.63","1.77","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/X Speed.png","60.2","47.52"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Bubble Beam","45.63","1.77","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/Potion.png","30.5","42.43"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Bubble Beam","45.63","1.77","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Bubble Beam.png","images/Battle_Items/Eject Button.png","4.31","49.12"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Ice Beam","52.55","2.15","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/X Speed.png","74.74","53.74"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Ice Beam","52.55","2.15","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/Potion.png","20.69","49.7"
"Lapras","images/Pokemon/Lapras.png","Water Pulse/Ice Beam","52.55","2.15","Defender","images/Moves/Lapras - Water Pulse.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/Eject Button.png","2.5","45.0"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Ice Beam","51.49","1.4","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/X Speed.png","66.83","52.23"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Ice Beam","51.49","1.4","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/Potion.png","25.05","51.82"
"Lapras","images/Pokemon/Lapras.png","Perish Song/Ice Beam","51.49","1.4","Defender","images/Moves/Lapras - Perish Song.png","images/Moves/Lapras - Ice Beam.png","images/Battle_Items/Eject Button.png","3.27","42.65"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Leaf Blade","43.23","2.0","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/Eject Button.png","33.87","44.43"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Leaf Blade","43.23","2.0","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/X Speed.png","30.27","43.27"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Leaf Blade","43.23","2.0","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/Potion.png","15.86","42.89"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Aerial Ace","50.39","11.75","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/X Attack.png","62.3","52.67"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Aerial Ace","50.39","11.75","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/Eject Button.png","17.28","46.68"
"Leafeon","images/Pokemon/Leafeon.png","Razor Leaf/Aerial Ace","50.39","11.75","Speedster","images/Moves/Leafeon - Razor Leaf.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/X Speed.png","8.41","43.85"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Leaf Blade","41.35","0.99","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/Eject Button.png","43.24","42.97"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Leaf Blade","41.35","0.99","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/X Speed.png","22.77","40.36"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Leaf Blade","41.35","0.99","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Leaf Blade.png","images/Battle_Items/Potion.png","14.26","38.86"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Aerial Ace","44.35","0.33","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/Eject Button.png","44.76","50.0"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Aerial Ace","44.35","0.33","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/X Speed.png","23.39","35.34"
"Leafeon","images/Pokemon/Leafeon.png","Solar Blade/Aerial Ace","44.35","0.33","Speedster","images/Moves/Leafeon - Solar Blade.png","images/Moves/Leafeon - Aerial Ace.png","images/Battle_Items/X Attack.png","12.9","45.31"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Close Combat","46.0","0.4","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/Full Heal.png","32.83","46.19"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Close Combat","46.0","0.4","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/Eject Button.png","22.5","49.63"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Close Combat","46.0","0.4","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/X Speed.png","17.33","48.08"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Bone Rush","46.56","0.18","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/Eject Button.png","42.37","47.75"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Bone Rush","46.56","0.18","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/X Speed.png","16.79","36.36"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Bone Rush","46.56","0.18","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/Potion.png","11.45","46.67"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Bone Rush","49.39","4.31","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/Full Heal.png","77.23","51.59"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Bone Rush","49.39","4.31","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/Eject Button.png","11.5","43.09"
"Lucario","images/Pokemon/Lucario.png","Extreme Speed/Bone Rush","49.39","4.31","All-Rounder","images/Moves/Lucario - Extreme Speed.png","images/Moves/Lucario - Bone Rush.png","images/Battle_Items/X Speed.png","4.61","42.91"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Close Combat","49.37","3.48","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/Eject Button.png","64.77","50.19"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Close Combat","49.37","3.48","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/X Speed.png","11.86","49.84"
"Lucario","images/Pokemon/Lucario.png","Power-Up Punch/Close Combat","49.37","3.48","All-Rounder","images/Moves/Lucario - Power-Up Punch.png","images/Moves/Lucario - Close Combat.png","images/Battle_Items/Full Heal.png","8.48","47.61"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Submission","51.59","3.71","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Submission.png","images/Battle_Items/Eject Button.png","66.49","51.98"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Submission","51.59","3.71","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Submission.png","images/Battle_Items/X Speed.png","15.84","52.4"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Submission","51.59","3.71","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Submission.png","images/Battle_Items/X Attack.png","8.68","49.79"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Dynamic Punch","50.12","3.17","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/Eject Button.png","68.92","52.36"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Dynamic Punch","50.12","3.17","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/X Attack.png","12.1","43.53"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Dynamic Punch","50.12","3.17","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/X Speed.png","11.83","47.05"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Submission","46.13","1.6","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Submission.png","images/Battle_Items/Eject Button.png","50.04","48.82"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Submission","46.13","1.6","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Submission.png","images/Battle_Items/X Speed.png","21.11","43.23"
"Machamp","images/Pokemon/Machamp.png","Close Combat/Submission","46.13","1.6","All-Rounder","images/Moves/Machamp - Close Combat.png","images/Moves/Machamp - Submission.png","images/Battle_Items/Potion.png","13.88","43.94"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Dynamic Punch","50.67","0.8","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/Eject Button.png","68.86","51.47"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Dynamic Punch","50.67","0.8","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/X Speed.png","10.86","48.84"
"Machamp","images/Pokemon/Machamp.png","Cross Chop/Dynamic Punch","50.67","0.8","All-Rounder","images/Moves/Machamp - Cross Chop.png","images/Moves/Machamp - Dynamic Punch.png","images/Battle_Items/X Attack.png","10.69","48.03"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/High Horsepower","47.26","1.89","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/Potion.png","39.17","46.82"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/High Horsepower","47.26","1.89","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/Eject Button.png","27.71","51.29"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/High Horsepower","47.26","1.89","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/X Speed.png","24.25","44.64"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/Earthquake","52.63","0.87","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/Potion.png","36.94","52.09"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/Earthquake","52.63","0.87","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/Eject Button.png","30.68","52.64"
"Mamoswine","images/Pokemon/Mamoswine.png","Icicle Crash/Earthquake","52.63","0.87","Defender","images/Moves/Mamoswine - Icicle Crash.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/X Speed.png","24.03","53.05"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/High Horsepower","43.85","2.31","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/Potion.png","35.79","45.3"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/High Horsepower","43.85","2.31","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/Eject Button.png","30.97","45.41"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/High Horsepower","43.85","2.31","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - High Horsepower.png","images/Battle_Items/X Speed.png","25.32","40.78"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/Earthquake","49.65","8.6","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/Eject Button.png","77.0","50.65"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/Earthquake","49.65","8.6","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/Potion.png","11.5","48.88"
"Mamoswine","images/Pokemon/Mamoswine.png","Ice Fang/Earthquake","49.65","8.6","Defender","images/Moves/Mamoswine - Ice Fang.png","images/Moves/Mamoswine - Earthquake.png","images/Battle_Items/X Speed.png","8.19","45.66"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Double Team","43.28","0.39","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/Eject Button.png","34.9","44.5"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Double Team","43.28","0.39","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/Potion.png","21.47","40.65"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Double Team","43.28","0.39","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/X Speed.png","18.5","43.4"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Trailblaze","44.1","0.26","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/Eject Button.png","46.41","43.65"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Trailblaze","44.1","0.26","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/X Speed.png","17.69","50.72"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Trailblaze","44.1","0.26","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/Potion.png","11.54","33.33"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Trailblaze","49.7","8.55","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/Eject Button.png","49.91","50.45"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Trailblaze","49.7","8.55","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/X Attack.png","12.93","48.97"
"Meowscarada","images/Pokemon/Meowscarada.png","Night Slash/Trailblaze","49.7","8.55","Speedster","images/Moves/Meowscarada - Night Slash.png","images/Moves/Meowscarada - Trailblaze.png","images/Battle_Items/X Speed.png","11.62","46.92"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Double Team","52.5","4.18","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/Eject Button.png","85.98","52.73"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Double Team","52.5","4.18","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/Shedinja Doll.png","5.68","54.24"
"Meowscarada","images/Pokemon/Meowscarada.png","Flower Trick/Double Team","52.5","4.18","Speedster","images/Moves/Meowscarada - Flower Trick.png","images/Moves/Meowscarada - Double Team.png","images/Battle_Items/X Attack.png","2.86","50.56"
"Metagross","images/Pokemon/Metagross.png","Gyro Ball/Magnet Rise","51.01","8.32","All-Rounder","images/Moves/Metagross - Gyro Ball.png","images/Moves/Metagross - Magnet Rise.png","images/Battle_Items/X Speed.png","61.57","52.18"
"Metagross","images/Pokemon/Metagross.png","Gyro Ball/Magnet Rise","51.01","8.32","All-Rounder","images/Moves/Metagross - Gyro Ball.png","images/Moves/Metagross - Magnet Rise.png","images/Battle_Items/Full Heal.png","18.84","48.74"
"Metagross","images/Pokemon/Metagross.png","Gyro Ball/Magnet Rise","51.01","8.32","All-Rounder","images/Moves/Metagross - Gyro Ball.png","images/Moves/Metagross - Magnet Rise.png","images/Battle_Items/Eject Button.png","12.34","50.33"
"Metagross","images/Pokemon/Metagross.png","Meteor Mash/Zen Headbutt","49.25","2.71","All-Rounder","images/Moves/Metagross - Meteor Mash.png","images/Moves/Metagross - Zen Headbutt.png","images/Battle_Items/X Speed.png","36.61","48.99"
"Metagross","images/Pokemon/Metagross.png","Meteor Mash/Zen Headbutt","49.25","2.71","All-Rounder","images/Moves/Metagross - Meteor Mash.png","images/Moves/Metagross - Zen Headbutt.png","images/Battle_Items/Potion.png","19.79","49.25"
"Metagross","images/Pokemon/Metagross.png","Meteor Mash/Zen Headbutt","49.25","2.71","All-Rounder","images/Moves/Metagross - Meteor Mash.png","images/Moves/Metagross - Zen Headbutt.png","images/Battle_Items/Eject Button.png","18.65","51.33"
"Metagross","images/Pokemon/Metagross.png","Gyro Ball/Zen Headbutt","50.22","1.08","All-Rounder","images/Moves/Metagross - Gyro Ball.png","images/Moves/Metagross - Zen Headbutt.png","images/Battle_Items/X Speed.png","44.61","52.37"
"Metagross","images/Pokemon/Metagross.png","Gyro Ball/Zen Headbutt","50.22","1.08","All-Rounder","images/Moves/Metagross - Gyro Ball.png","images/Moves/Metagross - Zen Headbutt.png","images/Battle_Items/Eject Button.png","19.07","49.67"
